vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,maximum_speed,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
2267,60982,8001,7,0,S,,60982,0,1138,0,0,0,0,2,,1.8212,1.7995,198.131858,-122.55645166666666,45.66755833333333,2,2
2267,62136,8001,7,0,S,62040,62136,0,676,0,0,0,0,4,,10.27,10.3607,130.420115,-122.55711333333333,45.780545000000004,2,4
2267,62077,8001,7,0,S,,62077,0,872,0,0,0,0,4,,10.0171,10.0737,207.666973,-122.55822833333333,45.77751166666667,2,2
2267,62424,8001,7,0,S,,62424,0,163,0,0,0,0,4,,11.4935,11.5911,66.386912,-122.53192666666666,45.780923333333334,2,2
2267,61269,8001,7,0,S,,61269,0,569,0,0,0,0,2,,3.1901,3.1982,131.280604,-122.55247833333334,45.68497333333333,2,2
2267,61459,8001,7,0,S,61440,61459,0,144,0,0,0,0,5,,4.6348,4.6249,318.408508,-122.55263166666667,45.70686333333333,2,4
2267,61636,8001,7,0,S,,61620,16,844,1,0,0,1,4,,6.2498,6.3218,41.31002,-122.551985,45.73066166666667,2,2
2267,62393,8001,7,0,S,,62393,0,162,0,0,0,0,4,,11.263,11.3705,40.116208,-122.53659833333333,45.780838333333335,2,2
2267,62371,8001,7,0,S,,62371,0,160,0,0,0,0,4,,11.1051,11.2114,82.982661,-122.53971166666666,45.780771666666666,2,2
2267,60618,8001,7,0,S,60600,60618,0,1095,1,1,2,0,2,,0,0,217.083251,-122.58486,45.65602166666667,2,5
2267,60767,8001,7,0,S,,60767,0,111,0,0,0,0,2,,0.5791,0.5412,109.651804,-122.57656333333334,45.65805666666667,2,2
2267,62354,8001,7,0,S,,62354,0,159,0,0,0,0,4,,10.9641,11.0716,30.075647,-122.54303166666666,45.78071833333333,2,2
2267,61184,8001,7,0,S,,61184,0,140,0,0,0,0,2,,2.7471,2.7434,45.108071,-122.55247833333334,45.67863,2,2
2267,61256,8001,7,0,S,,61256,0,141,0,0,0,0,2,,3.0621,3.0528,126.573844,-122.55247166666666,45.68356333333333,2,2
2267,62148,8001,7,0,S,,62148,0,706,0,0,0,0,4,,10.3614,10.4745,87.879922,-122.55560666666666,45.78058333333333,2,2
2267,62236,8001,7,0,S,,62236,0,156,0,0,0,0,4,,10.659,10.7522,201.994646,-122.54875,45.780635,2,2
2267,62334,8001,7,0,S,,62334,0,157,0,0,0,0,4,,10.8212,10.9243,13.824587,-122.54601666666667,45.780665,2,2
2267,62504,8001,7,0,S,,62504,0,869,0,0,0,0,1,,11.8365,11.9689,62.697556,-122.52777333333333,45.778235,2,2
2267,62527,8001,7,0,S,62520,62527,0,867,1,0,0,1,0,,11.9608,12.136,11.579012,-122.52701666666667,45.77599,2,6
2267,61129,8001,7,0,S,,61129,0,1043,0,0,0,0,2,,2.4911,2.4787,201.973728,-122.552475,45.67545,2,2
2267,61309,8001,7,0,S,,61309,0,835,0,0,0,0,2,,3.5909,3.5791,246.49931,-122.55270833333333,45.69152166666667,2,2
2267,61371,8001,7,0,S,,61340,31,142,1,0,3,0,5,,3.7543,3.8003,23.20327,-122.55268166666667,45.694116666666666,2,2
2267,61411,8001,7,0,S,,61411,0,143,0,0,0,0,5,,4.1924,4.1949,96.942994,-122.55268666666667,45.700021666666665,2,2
2267,61960,8001,7,0,S,,61960,0,1009,0,0,0,0,4,,9.1683,9.2243,20.998395,-122.54977166666667,45.769875,2,2
2267,62460,8001,7,0,S,,62440,20,164,1,0,0,3,1,,11.555,11.6979,72.436592,-122.52968833333334,45.78094,2,2
2267,60858,8001,7,0,S,,60858,0,352,0,0,0,0,2,,1.1489,1.1067,130.506597,-122.56762833333333,45.66220666666667,2,2
2267,60936,8001,7,0,S,,60936,0,729,0,0,0,0,2,,1.6665,1.6479,153.511318,-122.55776666666667,45.66593666666667,2,2
2267,61084,8001,7,0,S,,61084,0,1042,0,0,0,0,2,,2.1779,2.1686,34.744061,-122.55247333333334,45.670325,2,2
2267,62814,8001,7,1,S,,62814,0,1002,0,0,0,0,0,,0.5754,0.5437,105.629359,-122.537295,45.775115,2,2
2267,63798,8001,7,1,S,63780,63798,0,146,0,0,0,0,2,,7.6422,7.7149,73.63637,-122.55292,45.7054,2,4
2267,64255,8001,7,1,S,,64255,0,357,0,0,0,0,2,,10.7491,10.8989,95.660689,-122.563065,45.66431166666667,2,2
2267,64295,8001,7,1,S,,64295,0,353,0,0,0,0,2,,11.0965,11.2617,28.618013,-122.56914833333333,45.66158,2,2
2267,62742,8001,7,1,S,,62742,0,1001,0,0,0,0,0,,0.2057,0.174,122.94764,-122.530245,45.77542166666667,2,2
2267,63934,8001,7,1,S,,63934,0,150,0,0,0,0,2,,8.7794,8.903,58.696906,-122.552695,45.68822,2,2
2267,63955,8001,7,1,S,,63955,0,151,0,0,0,0,2,,8.9987,9.113,72.174101,-122.55266666666667,45.68515166666667,2,2
2267,64283,8001,7,1,S,,64283,0,773,0,0,0,0,2,,10.9871,11.1505,78.50832,-122.56692833333334,45.662675,2,2
2267,62547,8001,7,1,S,62640,62547,0,867,1,0,0,0,0,,0,0,45.254931,-122.52694833333334,45.77585166666667,2,5
2267,62901,8001,7,1,S,,62901,0,161,0,0,0,0,0,,1.1265,1.1023,220.122668,-122.54092666666666,45.780885,2,2
2267,63008,8001,7,1,S,,63008,0,510,0,0,0,0,0,,1.6814,1.6497,171.919074,-122.55205333333333,45.78075333333334,2,2
2267,64071,8001,7,1,S,,64071,0,1040,0,0,0,0,2,,9.7729,9.8748,148.966602,-122.552675,45.673896666666664,2,2
2267,64373,8001,7,1,S,,64373,0,112,0,0,0,0,2,,11.66,11.8023,314.462113,-122.57882,45.65830166666667,2,2
2267,62858,8001,7,1,S,,62858,0,1003,0,0,0,0,0,,0.8873,0.8575,147.499876,-122.53730833333333,45.77963166666667,2,2
2267,63014,8001,7,1,S,,63014,0,983,0,0,0,0,0,,1.7274,1.7467,119.171169,-122.55294333333333,45.780743333333334,2,2
2267,64227,8001,7,1,S,,64227,0,732,0,0,0,0,2,,10.4987,10.6665,87.563414,-122.55809833333333,45.66597,2,2
2267,63062,8001,7,1,S,63180,63062,0,165,0,0,0,0,0,,2.0524,2.0468,115.302804,-122.55836166666667,45.7794,2,4
2267,64020,8001,7,1,S,,64020,0,152,0,0,0,0,2,,9.274,9.3827,150.089698,-122.552665,45.68102666666667,2,2
2267,63580,8001,7,1,S,,63580,0,155,0,0,0,0,2,,6.0248,6.0938,159.390364,-122.55252833333333,45.72864333333333,2,2
2267,63835,8001,7,1,S,,63835,0,148,0,0,0,0,2,,8.0623,8.1338,244.084044,-122.55287333333334,45.69887,2,2
2267,64449,8001,7,1,S,64800,64449,0,1095,1,0,0,3,0,,12.0148,12.2354,206.290805,-122.58483333333334,45.65606833333333,2,6
2267,62929,8001,7,1,S,,62929,0,158,0,0,0,0,0,,1.3347,1.3161,71.994108,-122.544765,45.78082833333333,2,2
2267,63083,8001,7,1,S,,63083,0,870,0,0,0,0,0,,2.2264,2.2363,16.04244,-122.558295,45.776975,2,2
2267,63190,8001,7,1,S,,63190,0,1010,0,0,0,0,0,,2.9956,2.9888,274.229259,-122.5507,45.76978833333333,2,2
2267,63925,8001,7,1,S,,63925,0,820,0,0,0,0,2,,8.6743,8.7881,79.148323,-122.55280333333333,45.68983333333333,2,2
2267,64041,8001,7,1,S,,64041,0,817,0,0,0,0,2,,9.4622,9.5772,75.635492,-122.55266833333333,45.67841166666667,2,2
2267,64220,8001,7,1,S,,64220,0,839,0,0,0,0,2,,10.4403,10.5826,147.96999,-122.55731833333333,45.666156666666666,2,2
2267,63906,8001,7,1,S,,63906,0,149,0,0,0,0,2,,8.4749,8.578,90.417955,-122.55291166666666,45.69285333333333,2,2
2267,64119,8001,7,1,S,,64119,0,1041,0,0,0,0,2,,10.0538,10.1613,194.239522,-122.55335833333334,45.669915,2,2
2267,64268,8001,7,1,S,,64268,0,355,0,0,0,0,2,,10.8554,11.0194,91.212439,-122.564605,45.66371,2,2
2267,66589,8001,80,1,S,,66589,0,183,0,0,0,0,5,,2.698,2.7278,60.43972,-122.55809833333333,45.656745,2,2
2267,66869,8001,80,1,S,,66869,0,620,0,0,0,0,5,,4.5509,4.5907,80.108074,-122.53941833333333,45.642885,2,2
2267,66930,8001,80,1,S,,66907,23,621,1,0,2,0,7,,4.8107,4.8933,8.578481,-122.533485,45.642895,2,2
2267,67446,8001,80,1,S,,67446,0,1077,0,0,0,0,2,,7.1607,7.2216,119.005461,-122.53256333333333,45.61258333333333,2,2
2267,67658,8001,80,1,S,,67658,0,487,0,0,0,0,2,,8.3661,8.468,108.724348,-122.51260833333333,45.605196666666664,2,2
2267,66026,8001,80,1,S,66000,66026,0,1095,1,0,5,0,5,,0,0,352.069796,-122.585385,45.655986666666664,2,5
2267,66576,8001,80,1,S,,66576,0,181,0,0,0,0,5,,2.6023,2.6272,9.445612,-122.558085,45.658366666666666,2,2
2267,67749,8001,80,1,S,,67749,0,886,0,0,0,0,2,,8.8471,8.9459,174.663972,-122.50891166666666,45.600883333333336,2,2
2267,67786,8001,80,1,S,,67786,0,887,0,0,0,0,2,,9.0285,9.1317,78.445073,-122.50591166666666,45.59996,2,2
2267,66487,8001,80,1,S,66360,66487,0,1202,0,0,0,0,5,,2.1872,2.227,28.275411,-122.56362166666666,45.65829166666666,2,4
2267,67282,8001,80,1,S,,67263,19,889,1,0,0,1,2,,6.5163,6.6251,5.331414,-122.53426333333333,45.62119166666667,2,2
2267,67494,8001,80,1,S,,67494,0,1078,0,0,0,0,2,,7.4055,7.4726,163.675797,-122.53123333333333,45.60955,2,2
2267,67616,8001,80,1,S,,67616,0,484,0,0,0,0,2,,8.1965,8.2885,30.27491,-122.51655333333333,45.60578,2,2
